Tipo_Ejercicio,Tiempo_Minutos,Calorias_Quemadas
Flexibilidad,21.71,136.28
Cardio,30.1,196.3
Flexibilidad,22.23,127.29
Flexibilidad,24.43,130.57
Cardio,26.05,178.0
Cardio,33.72,197.79
Flexibilidad,19.78,133.39
Fuerza,46.29,252.86
Flexibilidad,20.89,134.58
Flexibilidad,16.71,110.24
Flexibilidad,21.02,108.38
Flexibilidad,19.74,118.64
Cardio,36.86,199.16
Flexibilidad,20.84,108.14
Fuerza,45.15,359.85
Cardio,33.37,199.09
Fuerza,55.48,412.2
Fuerza,38.71,223.15
Fuerza,40.56,285.69
Fuerza,28.31,206.11
Cardio,16.72,113.51
Cardio,31.73,203.52
Fuerza,41.66,259.76
Fuerza,41.82,252.88
Cardio,32.26,251.3
Cardio,29.17,218.54
Cardio,31.07,245.34
Flexibilidad,24.62,132.3
Flexibilidad,17.52,125.99
Flexibilidad,19.09,149.18
Fuerza,31.73,175.91
Flexibilidad,26.14,135.93
Fuerza,37.69,272.27
Fuerza,32.2,216.5
Flexibilidad,20.51,154.35
Fuerza,63.72,345.32
Flexibilidad,23.08,170.46
Flexibilidad,20.5,114.89
Cardio,32.39,177.85
Flexibilidad,19.19,105.42
Cardio,27.13,201.92
Flexibilidad,22.63,158.33
Flexibilidad,18.7,122.84
Cardio,29.96,182.07
Cardio,33.84,258.23
Flexibilidad,24.33,150.31
Fuerza,45.59,339.6
Cardio,33.87,213.94
Fuerza,49.05,300.72
Fuerza,54.1,345.58
Fuerza,42.98,253.73
Cardio,36.96,267.71
Fuerza,51.47,334.99
Cardio,30.38,173.09
Fuerza,26.03,200.37
Flexibilidad,22.39,137.73
Flexibilidad,19.16,127.02
Cardio,34.37,265.3
Flexibilidad,19.98,137.33
Flexibilidad,21.21,113.48
Fuerza,49.39,386.23
Cardio,23.89,164.41
Fuerza,40.14,241.0
Fuerza,47.08,255.05
Fuerza,53.85,397.52
Fuerza,40.35,276.84
Fuerza,38.78,255.95
Fuerza,41.45,318.37
Fuerza,54.52,401.58
Cardio,32.78,178.82
Flexibilidad,18.66,110.75
Fuerza,50.81,291.95
Fuerza,38.7,279.89
Fuerza,53.77,274.25
Fuerza,50.52,338.95
Fuerza,37.9,276.18
Fuerza,27.12,206.96
Flexibilidad,13.15,79.25
Flexibilidad,19.69,146.99
Fuerza,56.62,301.89
Flexibilidad,21.54,162.43
Cardio,36.09,194.23
Fuerza,40.92,253.38
Cardio,34.24,253.08
Cardio,30.87,168.26
Fuerza,54.31,308.9
Flexibilidad,18.36,131.57
Cardio,36.63,262.24
Fuerza,42.61,294.99
Cardio,25.23,178.66
Cardio,26.24,173.95
Cardio,24.35,140.13
Cardio,33.85,204.35
Flexibilidad,17.04,94.46
Cardio,32.12,248.16
Cardio,34.7,234.25
Cardio,25.66,159.17
Flexibilidad,20.24,129.24
Cardio,23.15,181.54
Cardio,26.14,142.73
Flexibilidad,17.57,118.74
Flexibilidad,17.29,112.67
Flexibilidad,19.44,132.86
Cardio,32.69,165.23
Flexibilidad,16.82,128.08
Flexibilidad,18.04,140.62
Cardio,22.97,153.78
Flexibilidad,18.95,134.34
Cardio,25.18,195.62
Fuerza,47.04,334.99
Flexibilidad,23.17,126.43
Fuerza,53.73,361.51
Cardio,29.38,200.37
Flexibilidad,19.99,125.39
Cardio,27.74,199.97
Fuerza,58.6,457.27
Cardio,35.23,273.96
Flexibilidad,24.75,157.2
Flexibilidad,18.84,100.58
Fuerza,44.95,357.59
Cardio,33.55,252.19
Flexibilidad,16.07,86.37
Fuerza,57.71,447.99
Flexibilidad,22.82,173.68
Flexibilidad,20.08,131.67
Cardio,25.96,175.82
Flexibilidad,18.92,117.22
Cardio,30.26,156.25
Flexibilidad,18.63,111.86
Fuerza,49.58,367.29
Flexibilidad,18.85,94.53
Cardio,36.91,221.48
Cardio,34.53,213.87
Fuerza,45.54,301.14
Flexibilidad,12.49,96.93
Flexibilidad,22.05,133.18
Fuerza,40.68,245.75
Flexibilidad,19.75,142.41
Flexibilidad,20.71,131.66
Cardio,30.04,170.42
Flexibilidad,17.83,113.34
Flexibilidad,18.4,99.79
Fuerza,30.47,168.48
Fuerza,52.84,343.2
Cardio,24.24,151.65
Flexibilidad,24.86,192.52
Flexibilidad,22.8,138.78
Flexibilidad,17.71,119.43
Cardio,29.8,205.54
Cardio,27.33,137.71
